Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-03-18 00:00:00,2026-04-24 03:00:00,0.214,0,242.13,0.8,0,0,0
2007-12-23 00:00:00,2026-04-24 00:27:00,0.728,0.048,247,3,0,0,0
2009-02-03 00:00:00,2026-04-24 10:47:00,1.57,0.066,241.91,6.6,0,0,18
2010-05-22 00:00:00,2026-04-24 15:19:00,1.664,0.186,239.91,7,0,2,18
2007-07-05 00:00:00,2026-04-24 22:52:00,1.506,0.084,235.3,6.4,0,0,0
2010-08-16 00:00:00,2026-04-24 17:12:00,0.862,0.208,239.33,3.6,0,0,12
2009-03-01 00:00:00,2026-04-24 00:49:00,0.214,0,245.68,0.8,0,0,0
2008-08-18 00:00:00,2026-04-24 13:58:00,0.082,0,241.13,0.2,0,0,1
2008-06-17 00:00:00,2026-04-24 16:57:00,0.366,0.18,241.65,1.8,0,0,0
2008-09-01 00:00:00,2026-04-24 05:46:00,1.41,0.086,242.12,5.8,0,0,18
2008-05-03 00:00:00,2026-04-24 20:04:00,2.74,0.236,233.07,11.8,0,3,16
2008-05-05 00:00:00,2026-04-24 19:41:00,0.794,0.364,242.04,3.6,0,0,1
2010-02-16 00:00:00,2026-04-24 01:19:00,0.432,0.082,244.59,1.8,0,0,1
2009-03-08 00:00:00,2026-04-24 20:03:00,0.294,0.228,242.05,1.4,0,2,0
2008-06-18 00:00:00,2026-04-24 06:52:00,1.958,0.092,240.96,8,0,2,18
2007-01-17 00:00:00,2026-04-24 22:40:00,1.636,0.134,242.41,6.6,1,0,18
2007-12-17 00:00:00,2026-04-24 21:17:00,2.248,0.052,241.97,9.2,0,0,0
2009-10-23 00:00:00,2026-04-24 09:12:00,1.286,0.052,239.27,5.2,0,0,18
2008-06-19 00:00:00,2026-04-24 02:06:00,0.218,0.104,241.35,1,0,1,1
2007-03-08 00:00:00,2026-04-24 06:35:00,0.178,0.076,237.5,1,0,0,0
2009-03-01 00:00:00,2026-04-24 10:31:00,1.626,0.264,240.14,6.8,1,0,18
2009-02-23 00:00:00,2026-04-24 21:44:00,1.284,0.05,240.93,5.2,0,0,0
2009-12-30 00:00:00,2026-04-24 17:50:00,2.532,0.08,237.39,10.6,0,0,1
2010-11-21 00:00:00,2026-04-24 17:43:00,1.216,0.086,232.76,5.2,0,0,17
2008-05-28 00:00:00,2026-04-24 17:11:00,0.242,0.124,241.63,1,0,1,1
2009-04-13 00:00:00,2026-04-24 03:40:00,1.518,0.122,241.8,6.2,0,0,18
2007-04-06 00:00:00,2026-04-24 19:44:00,0.662,0.486,232.62,3.4,0,1,0
2009-04-24 00:00:00,2026-04-24 17:26:00,1.66,0,242.14,6.8,0,0,18
2009-09-13 00:00:00,2026-04-24 04:29:00,0.138,0,245.23,0.6,0,0,1
2009-07-18 00:00:00,2026-04-24 19:38:00,2.27,0.334,240.36,9.4,0,2,30
2007-03-25 00:00:00,2026-04-24 10:31:00,3.536,0.152,236.29,14.8,0,0,18
2008-05-04 00:00:00,2026-04-24 11:12:00,0.35,0.106,241.35,1.4,0,1,1
2007-11-13 00:00:00,2026-04-24 14:16:00,1.808,0.076,243.96,7.4,0,2,18
2009-02-08 00:00:00,2026-04-24 00:53:00,0.136,0,240.95,0.6,0,0,1
2008-06-05 00:00:00,2026-04-24 17:37:00,3.508,0.232,236.72,14.8,0,33,18
2008-07-25 00:00:00,2026-04-24 17:21:00,0.258,0.108,238.52,1.2,0,0,1
2008-07-21 00:00:00,2026-04-24 08:43:00,1.198,0,238.62,5,0,0,18
2008-10-08 00:00:00,2026-04-24 16:05:00,0.08,0,241.15,0.2,0,0,1
2009-10-30 00:00:00,2026-04-24 13:11:00,0.934,0.262,242.3,4,0,2,11
2007-01-12 00:00:00,2026-04-24 11:01:00,4.304,0.52,235.99,18.2,38,2,17
2006-12-17 00:00:00,2026-04-24 23:38:00,0.376,0.264,245.68,1.8,0,1,0
2010-07-08 00:00:00,2026-04-24 22:31:00,0.156,0,240.59,0.6,0,0,0
2007-03-10 00:00:00,2026-04-24 01:38:00,0.278,0.062,240.94,1.2,0,1,0
2008-07-02 00:00:00,2026-04-24 04:36:00,0.338,0.112,244.48,1.4,0,0,0
2007-09-06 00:00:00,2026-04-24 04:52:00,0.194,0,241.58,0.8,0,0,0
2008-08-10 00:00:00,2026-04-24 09:56:00,1.462,0.182,238.91,6,0,2,18
2007-08-07 00:00:00,2026-04-24 00:48:00,0.382,0.23,240.81,1.8,0,1,0
2009-10-09 00:00:00,2026-04-24 12:47:00,0.308,0.24,243.38,1.6,0,1,1
2007-11-03 00:00:00,2026-04-24 09:05:00,2.272,0.062,239.05,9.4,0,0,0
2009-04-25 00:00:00,2026-04-24 08:26:00,0.504,0.234,240.88,2.4,0,0,1
2009-08-05 00:00:00,2026-04-24 07:46:00,0.79,0.088,238.52,3.2,0,0,1
2010-01-01 00:00:00,2026-04-24 17:02:00,2.288,0.256,242.85,9.4,0,0,19
2010-11-22 00:00:00,2026-04-24 11:32:00,2.526,0.106,237.36,11.4,14,1,17
2008-09-10 00:00:00,2026-04-24 00:24:00,0.354,0.118,243.7,1.4,0,0,0
2010-03-27 00:00:00,2026-04-24 08:56:00,1.486,0.184,239.05,6.2,0,0,18
2008-02-11 00:00:00,2026-04-24 10:35:00,0.434,0.046,243.51,2,0,0,0
2009-06-30 00:00:00,2026-04-24 10:02:00,1.954,0.302,236.42,8.6,0,1,18
2008-08-16 00:00:00,2026-04-24 16:23:00,0.082,0,242.36,0.2,0,0,1
2010-02-22 00:00:00,2026-04-24 09:11:00,1.448,0.082,236.58,6,1,0,18
2010-06-30 00:00:00,2026-04-24 01:16:00,0.244,0.09,242.28,1,0,2,0
2009-08-12 00:00:00,2026-04-24 11:34:00,1.416,0.106,243.9,5.8,0,0,19
2007-05-04 00:00:00,2026-04-24 00:32:00,0.29,0.088,245.54,1.2,0,0,0
2010-05-07 00:00:00,2026-04-24 02:40:00,0.268,0.11,240.84,1.2,0,0,0
2008-09-12 00:00:00,2026-04-24 14:56:00,1.388,0,248.92,5.6,0,0,19
2007-12-03 00:00:00,2026-04-24 09:25:00,1.49,0.096,235.94,6.2,1,0,17
2010-08-13 00:00:00,2026-04-24 22:24:00,0.156,0,241.71,0.6,0,0,0
2008-11-16 00:00:00,2026-04-24 19:51:00,1.674,0,237.14,7,1,0,17
2010-06-08 00:00:00,2026-04-24 21:56:00,0.158,0,240.15,0.6,0,0,1
2008-10-18 00:00:00,2026-04-24 18:02:00,1.578,0.056,239.01,6.6,0,0,18
2010-03-13 00:00:00,2026-04-24 22:25:00,1.352,0,241.11,5.6,0,0,19
2008-07-01 00:00:00,2026-04-24 11:59:00,1.308,0,242.72,5.4,0,0,18
2010-02-01 00:00:00,2026-04-24 04:51:00,0.258,0,247.82,1,0,0,1
2006-12-29 00:00:00,2026-04-24 15:33:00,0.374,0.298,243.73,2,0,1,0
2008-12-02 00:00:00,2026-04-24 06:33:00,0.226,0,242.23,1,0,0,0
2007-09-04 00:00:00,2026-04-24 07:41:00,0.396,0.232,242.67,1.8,0,0,0
2009-11-29 00:00:00,2026-04-24 21:30:00,1.606,0.114,240.93,6.6,0,0,19
2007-11-18 00:00:00,2026-04-24 02:17:00,0.414,0.094,241.87,1.8,1,0,0
2010-08-13 00:00:00,2026-04-24 17:32:00,0.326,0.222,240.94,1.6,0,0,0
2007-07-15 00:00:00,2026-04-24 05:23:00,0.264,0.138,240.54,1.4,0,1,0
2010-09-22 00:00:00,2026-04-24 00:07:00,0.236,0,241.29,1,0,0,1
2007-05-06 00:00:00,2026-04-24 15:28:00,0.434,0.188,235.22,2,1,1,0
2009-04-11 00:00:00,2026-04-24 05:17:00,0.25,0,242.61,1,0,0,1
2007-04-21 00:00:00,2026-04-24 03:31:00,0.212,0.116,239.93,1,0,0,0
2008-07-21 00:00:00,2026-04-24 14:04:00,1.554,0.088,236.25,6.6,0,0,17
2009-11-10 00:00:00,2026-04-24 14:00:00,2.688,0.39,236.96,11.4,0,21,18
2009-02-20 00:00:00,2026-04-24 00:56:00,0.38,0,241.4,1.6,0,0,0
2008-02-18 00:00:00,2026-04-24 20:47:00,3.008,0.086,238.04,12.6,0,0,17
2010-07-01 00:00:00,2026-04-24 22:58:00,1.48,0,246.76,6,0,0,20
2008-01-23 00:00:00,2026-04-24 14:35:00,1.564,0.208,241.06,6.6,0,1,18
2008-08-22 00:00:00,2026-04-24 19:02:00,0.558,0.27,241.42,2.4,0,1,0
2009-02-26 00:00:00,2026-04-24 03:45:00,1.398,0.074,244.63,5.6,0,0,18
2010-06-05 00:00:00,2026-04-24 23:00:00,0.598,0,239.09,2.6,0,0,1
2010-07-17 00:00:00,2026-04-24 10:14:00,1.386,0.224,238.89,5.8,0,2,18
2009-12-13 00:00:00,2026-04-24 09:18:00,3.084,0.202,244.35,13.2,0,2,19
2010-01-10 00:00:00,2026-04-24 08:34:00,1.41,0.058,241.22,5.8,0,0,19
2007-03-17 00:00:00,2026-04-24 13:46:00,3.032,0.092,238.3,13.4,25,0,17
2008-12-07 00:00:00,2026-04-24 13:26:00,3.006,0.4,237.55,13,0,28,18
2008-04-15 00:00:00,2026-04-24 04:14:00,0.272,0,243.73,1,0,0,1
2009-12-31 00:00:00,2026-04-24 08:09:00,1.422,0.11,240.55,5.8,0,0,19
2007-06-27 00:00:00,2026-04-24 17:39:00,0.202,0.092,241.4,1,0,0,0
2007-09-01 00:00:00,2026-04-24 18:10:00,2.562,0.35,236.45,11.2,0,1,18
2009-05-30 00:00:00,2026-04-24 03:03:00,0.486,0.098,242.77,2,0,0,0
2009-06-22 00:00:00,2026-04-24 22:09:00,1.598,0,238.82,6.8,0,0,0
2010-05-08 00:00:00,2026-04-24 06:21:00,0.156,0,242.07,0.6,0,0,1
2008-03-25 00:00:00,2026-04-24 11:50:00,3.84,0.082,238.43,16,0,38,18
2010-05-26 00:00:00,2026-04-24 00:08:00,1.046,0.424,241.24,4.6,0,0,13
2009-11-17 00:00:00,2026-04-24 20:02:00,1.328,0.24,241.36,5.6,0,1,1
2010-03-14 00:00:00,2026-04-24 21:12:00,1.56,0.086,240.1,6.4,0,0,1
2008-06-27 00:00:00,2026-04-24 05:57:00,0.21,0.084,240.09,0.8,0,0,0
2008-11-14 00:00:00,2026-04-24 17:20:00,1.634,0,237.14,7,0,2,17
2008-08-30 00:00:00,2026-04-24 09:30:00,0.08,0,241.16,0.2,0,0,0
2010-04-02 00:00:00,2026-04-24 15:45:00,1.416,0.084,243.89,5.8,0,2,19
2008-07-09 00:00:00,2026-04-24 00:51:00,0.288,0.114,240.58,1.2,0,0,1
2007-07-13 00:00:00,2026-04-24 04:24:00,0.252,0.118,240.2,1.2,0,0,0
2009-04-23 00:00:00,2026-04-24 03:47:00,0.318,0,244.05,1.4,0,0,1
2009-05-28 00:00:00,2026-04-24 02:42:00,0.438,0.084,231.22,1.8,0,0,1
2010-06-20 00:00:00,2026-04-24 11:16:00,1.31,0,239.31,5.4,0,0,18
2008-10-12 00:00:00,2026-04-24 21:00:00,3.256,0.08,238.76,13.6,0,0,19
2009-07-30 00:00:00,2026-04-24 06:50:00,0.316,0.254,243.43,1.6,0,1,1
2009-08-31 00:00:00,2026-04-24 02:59:00,0.37,0.238,241.84,1.8,0,1,1
2009-01-06 00:00:00,2026-04-24 13:44:00,1.56,0.082,240.08,6.4,2,0,18
2009-10-27 00:00:00,2026-04-24 17:52:00,0.29,0.088,242,1.2,0,0,0
2008-01-05 00:00:00,2026-04-24 11:57:00,0.344,0.108,239.53,1.4,0,0,1
2009-11-17 00:00:00,2026-04-24 00:49:00,0.4,0.118,244.46,1.6,0,0,1
2009-07-21 00:00:00,2026-04-24 16:42:00,0.218,0,243.31,1,0,0,0
2009-09-11 00:00:00,2026-04-24 16:40:00,0.234,0,244.42,1,0,0,1
2009-06-09 00:00:00,2026-04-24 16:23:00,0.326,0.112,243.47,1.4,0,0,0
2009-03-19 00:00:00,2026-04-24 00:31:00,0.298,0.1,245.51,1.2,0,1,0
2009-11-23 00:00:00,2026-04-24 10:08:00,1.542,0.074,239.72,6.4,0,1,18
2008-10-16 00:00:00,2026-04-24 12:53:00,0.894,0.232,241.99,3.8,0,2,0
2010-03-06 00:00:00,2026-04-24 07:49:00,1.784,0,238.99,7.4,0,0,18
2009-06-26 00:00:00,2026-04-24 08:17:00,1.462,0.048,238.32,6,0,0,18
2007-05-08 00:00:00,2026-04-24 19:23:00,0.194,0.124,235.74,1,0,0,0
2010-03-16 00:00:00,2026-04-24 09:44:00,2.004,0.316,243.31,8.2,0,0,28
2010-04-22 00:00:00,2026-04-24 08:35:00,0.504,0.19,242.78,2.4,0,1,1
2009-07-09 00:00:00,2026-04-24 00:36:00,0.31,0.234,243.58,1.6,0,0,0
2008-09-28 00:00:00,2026-04-24 08:40:00,0.28,0,243.31,1.2,0,0,1
2009-09-03 00:00:00,2026-04-24 18:28:00,0.574,0.19,240.8,2.8,0,0,0
2009-05-30 00:00:00,2026-04-24 12:42:00,2.984,0.292,238.99,12.4,0,38,1
2009-09-22 00:00:00,2026-04-24 11:23:00,1.226,0,237.85,5,0,0,18
2010-01-04 00:00:00,2026-04-24 12:24:00,1.428,0.088,242.57,5.8,0,0,19
2008-08-17 00:00:00,2026-04-24 16:31:00,0.752,0.116,238.28,3.2,0,0,12
2009-06-30 00:00:00,2026-04-24 05:55:00,0.23,0.11,239.52,1,0,2,1
2010-01-11 00:00:00,2026-04-24 19:20:00,0.336,0.09,244.29,1.4,0,0,0
2007-06-25 00:00:00,2026-04-24 03:58:00,0.116,0,241.35,0.6,0,0,0
2009-05-25 00:00:00,2026-04-24 03:09:00,0.228,0,243.38,1,0,0,1
2009-04-09 00:00:00,2026-04-24 20:18:00,2.612,0.226,239.41,11.2,0,2,18
2008-10-03 00:00:00,2026-04-24 22:38:00,1.104,0.082,242.82,4.6,0,0,0
2009-08-02 00:00:00,2026-04-24 13:22:00,3.698,0.06,242.55,15.2,39,0,18
2009-12-29 00:00:00,2026-04-24 15:22:00,2.764,0.126,246.69,11.2,0,0,19
2007-04-09 00:00:00,2026-04-24 21:11:00,2.252,0,236.04,9.8,1,2,0
2009-04-29 00:00:00,2026-04-24 08:52:00,1.488,0.084,242.67,6,0,0,19
2007-08-18 00:00:00,2026-04-24 18:00:00,0.198,0.134,241.51,1,0,0,0
2010-08-31 00:00:00,2026-04-24 01:28:00,0.302,0.09,241.19,1.4,0,2,0
2008-06-01 00:00:00,2026-04-24 21:30:00,2.572,0.052,234.87,11,0,0,17
2008-08-05 00:00:00,2026-04-24 13:05:00,1.66,0.22,238.6,7,1,0,18
2010-10-28 00:00:00,2026-04-24 02:28:00,0.376,0.1,247.51,1.6,0,0,0
2009-03-15 00:00:00,2026-04-24 05:14:00,0.398,0.228,243.54,1.8,0,2,0
2009-03-08 00:00:00,2026-04-24 18:00:00,0.212,0.124,241.68,1,0,1,1
2008-07-09 00:00:00,2026-04-24 02:11:00,0.238,0.09,240.26,1,0,0,1
2010-10-19 00:00:00,2026-04-24 14:42:00,0.316,0.056,245.99,1.4,0,0,1
2009-07-05 00:00:00,2026-04-24 16:23:00,0.272,0,242.63,1.2,0,0,1
2007-08-17 00:00:00,2026-04-24 07:19:00,2.81,0.13,236.41,11.8,1,0,18
2007-11-19 00:00:00,2026-04-24 19:26:00,3.278,0.184,237.8,13.8,0,0,17
2010-01-18 00:00:00,2026-04-24 09:38:00,1.942,0.13,245.17,7.8,0,0,19
2010-10-29 00:00:00,2026-04-24 01:19:00,0.422,0.236,243.72,2,0,2,0
2010-07-13 00:00:00,2026-04-24 05:22:00,0.316,0.208,239.31,1.6,0,1,0
2010-08-05 00:00:00,2026-04-24 05:51:00,0.338,0.068,245.43,1.4,0,0,1
2007-03-20 00:00:00,2026-04-24 22:38:00,3.694,0.082,236.72,15.6,38,0,17
2007-05-10 00:00:00,2026-04-24 13:11:00,1.396,0.064,238.81,5.8,0,0,18
2009-11-29 00:00:00,2026-04-24 12:12:00,4.588,0.306,240.51,19,0,35,18
2009-11-01 00:00:00,2026-04-24 17:43:00,2.022,0.06,239.89,8.4,0,0,0
2009-06-01 00:00:00,2026-04-24 08:42:00,1.5,0.164,243.1,6.2,0,1,18
2007-09-03 00:00:00,2026-04-24 20:44:00,0.296,0,239.1,1.2,0,0,0
2009-03-30 00:00:00,2026-04-24 03:18:00,0.272,0,244.35,1.2,0,0,0
2009-08-04 00:00:00,2026-04-24 06:48:00,0.892,0.128,240.97,3.8,0,1,1
2009-07-14 00:00:00,2026-04-24 19:33:00,1.354,0.108,243.56,5.6,0,1,18
2007-12-11 00:00:00,2026-04-24 21:21:00,1.852,0.152,238.98,7.8,0,4,0
2008-05-26 00:00:00,2026-04-24 13:07:00,0.414,0.134,241.67,2,0,2,1
2008-04-21 00:00:00,2026-04-24 10:29:00,1.436,0.112,242.5,5.8,0,0,19
2010-05-15 00:00:00,2026-04-24 00:11:00,0.282,0,243.8,1.2,0,0,1
2008-11-05 00:00:00,2026-04-24 19:57:00,1.012,0.272,240.28,4.4,0,0,0
2008-07-13 00:00:00,2026-04-24 15:16:00,0.374,0.22,238.39,1.8,0,2,1
2009-06-20 00:00:00,2026-04-24 11:36:00,1.364,0.068,238.78,5.6,0,0,18
2007-11-17 00:00:00,2026-04-24 12:32:00,1.804,0.134,238.92,7.6,0,0,18
2009-12-26 00:00:00,2026-04-24 23:56:00,1.392,0.046,245.46,5.6,0,0,19
2008-03-08 00:00:00,2026-04-24 03:10:00,0.302,0.216,236.52,1.6,0,0,1
2010-07-27 00:00:00,2026-04-24 06:12:00,0.252,0.108,240.03,1.2,0,0,1
2010-12-04 00:00:00,2026-04-24 22:07:00,0.91,0.104,241.21,3.8,0,0,0
2009-02-28 00:00:00,2026-04-24 06:59:00,1.498,0.188,241.99,6.2,0,0,18
2007-03-04 00:00:00,2026-04-24 11:51:00,1.378,0.082,241.65,5.6,0,0,17
2010-04-20 00:00:00,2026-04-24 02:39:00,0.426,0.21,243.62,1.8,0,1,0
2010-09-01 00:00:00,2026-04-24 17:01:00,0.322,0,242.73,1.4,0,0,1
2007-11-09 00:00:00,2026-04-24 16:02:00,1.272,0.1,240.08,5.2,0,1,17
2007-06-15 00:00:00,2026-04-24 04:05:00,0.176,0.106,238.84,1,0,1,0
2007-01-12 00:00:00,2026-04-24 05:41:00,0.22,0,242.99,1,0,0,0
2007-02-13 00:00:00,2026-04-24 21:53:00,2.402,0.098,237.63,10.8,0,28,0
2008-07-26 00:00:00,2026-04-24 06:12:00,0.234,0.098,238.76,1,0,2,1
2007-10-12 00:00:00,2026-04-24 21:18:00,2.938,0,237.8,12.4,1,0,17
2009-01-31 00:00:00,2026-04-24 09:07:00,2.352,0.15,239.15,9.8,0,0,18
2010-02-20 00:00:00,2026-04-24 15:25:00,0.372,0.09,245.19,1.6,0,0,1
2010-05-19 00:00:00,2026-04-24 18:14:00,0.584,0.164,244.24,2.4,0,0,0
2010-11-09 00:00:00,2026-04-24 03:12:00,0.332,0.21,243.24,1.6,0,1,1
2009-09-16 00:00:00,2026-04-24 14:50:00,0.634,0.146,240.22,2.6,0,3,0
2010-04-25 00:00:00,2026-04-24 09:58:00,0.318,0.084,240.11,1.4,0,1,0
2010-01-14 00:00:00,2026-04-24 19:08:00,2.114,0.198,242.95,8.6,0,0,0
2010-08-08 00:00:00,2026-04-24 10:45:00,0.324,0.226,241.42,1.6,0,0,1
2007-01-12 00:00:00,2026-04-24 20:42:00,3.244,0.186,239.96,13.4,0,0,17
2007-02-16 00:00:00,2026-04-24 12:27:00,0.264,0,240.55,1.2,0,0,0
2008-02-26 00:00:00,2026-04-24 05:02:00,0.322,0.108,240.7,1.4,0,0,0
2009-09-10 00:00:00,2026-04-24 09:10:00,2.43,0.332,236.4,10.2,0,0,29
2010-06-04 00:00:00,2026-04-24 06:44:00,0.338,0.122,244.53,1.4,0,0,1
2008-07-20 00:00:00,2026-04-24 14:30:00,0.434,0,238.95,1.8,0,5,1
2007-12-14 00:00:00,2026-04-24 19:00:00,1.988,0.254,234.44,8.6,0,0,0
2008-10-13 00:00:00,2026-04-24 20:59:00,2.298,0.178,236.22,9.6,0,0,18
2007-03-21 00:00:00,2026-04-24 10:49:00,1.36,0.074,239.8,5.6,0,0,18
2010-10-30 00:00:00,2026-04-24 17:41:00,1.462,0.062,244.18,6,0,0,19
2009-07-22 00:00:00,2026-04-24 03:34:00,0.984,0.29,242.59,4.2,0,0,12
2007-06-08 00:00:00,2026-04-24 14:12:00,0.206,0.076,233.29,1,0,0,0
2007-09-05 00:00:00,2026-04-24 02:52:00,0.192,0.082,238.15,0.8,0,0,0
2010-06-21 00:00:00,2026-04-24 10:23:00,1.346,0.07,238.58,5.6,0,0,18
2009-10-31 00:00:00,2026-04-24 11:40:00,1.33,0,240.63,5.4,0,0,18
2008-10-17 00:00:00,2026-04-24 17:45:00,0.434,0.082,241.7,1.8,0,0,0
2007-01-08 00:00:00,2026-04-24 16:35:00,1.204,0.106,233.64,5,0,0,17
2009-06-01 00:00:00,2026-04-24 15:03:00,1.548,0.184,245.69,6.2,0,0,19
2007-10-14 00:00:00,2026-04-24 07:14:00,0.308,0.08,241.18,1.2,0,1,0
2008-03-07 00:00:00,2026-04-24 15:30:00,0.242,0.124,240.35,1,0,0,0
2007-07-03 00:00:00,2026-04-24 08:50:00,1.692,0,238.61,7,1,0,18
2009-05-21 00:00:00,2026-04-24 10:14:00,1.784,0.212,239.41,7.4,0,0,18
2008-05-15 00:00:00,2026-04-24 01:02:00,0.238,0.102,239.93,1,0,0,1
2010-03-04 00:00:00,2026-04-24 21:21:00,1.512,0.088,243.27,6.2,0,1,18
2009-10-31 00:00:00,2026-04-24 01:53:00,0.356,0,238.54,1.4,0,0,1
2010-11-26 00:00:00,2026-04-24 14:29:00,1.36,0.07,239.31,5.6,0,0,18
2010-09-03 00:00:00,2026-04-24 17:00:00,0.37,0.066,240.94,1.6,0,0,0
2009-09-28 00:00:00,2026-04-24 23:23:00,0.158,0,246.88,0.6,0,0,1
2009-04-17 00:00:00,2026-04-24 20:29:00,0.594,0,243.5,2.4,0,0,0
2009-05-24 00:00:00,2026-04-24 20:20:00,1.588,0.308,241.88,6.6,0,1,19
2010-01-28 00:00:00,2026-04-24 07:01:00,1.9,0.1,239.36,8,0,0,1
2009-04-04 00:00:00,2026-04-24 08:07:00,1.808,0.11,237.41,7.6,0,0,18
2007-12-18 00:00:00,2026-04-24 15:53:00,0.75,0,247.55,3.2,0,0,0
2010-05-23 00:00:00,2026-04-24 21:20:00,1.772,0.154,239.12,7.4,0,0,18
2008-03-17 00:00:00,2026-04-24 05:06:00,0.218,0.046,241.47,0.8,0,0,0
2007-03-06 00:00:00,2026-04-24 16:17:00,3.546,0,236.16,15,37,0,17
2010-05-24 00:00:00,2026-04-24 13:58:00,0.442,0.194,242.97,2,0,2,1
2007-05-03 00:00:00,2026-04-24 10:20:00,1.38,0.096,240.12,5.6,0,0,17
2009-11-16 00:00:00,2026-04-24 23:39:00,0.422,0.216,244.46,1.8,0,0,1
2009-03-22 00:00:00,2026-04-24 09:07:00,0.29,0,244.42,1.2,0,0,0
2010-09-18 00:00:00,2026-04-24 02:02:00,0.242,0.054,242.09,1,0,0,1
2010-07-18 00:00:00,2026-04-24 10:00:00,0.158,0,242.7,0.6,0,0,1
2007-10-26 00:00:00,2026-04-24 19:23:00,3.67,0.064,238.15,15.4,0,0,17
2007-10-04 00:00:00,2026-04-24 01:55:00,0.222,0,242.98,1,0,0,0
2007-06-02 00:00:00,2026-04-24 22:04:00,1.682,0.094,240.41,7,0,0,18
2009-06-04 00:00:00,2026-04-24 22:59:00,0.496,0.218,246.5,2.2,0,2,0
2009-12-04 00:00:00,2026-04-24 11:04:00,0.42,0.062,239.52,1.8,1,0,0
2010-08-24 00:00:00,2026-04-24 15:34:00,0.362,0.224,241.47,1.8,0,1,1
2009-04-03 00:00:00,2026-04-24 03:56:00,0.504,0.316,242.85,2.4,0,2,0
2007-10-24 00:00:00,2026-04-24 16:26:00,0.358,0.124,243.99,1.6,0,0,0
2007-04-26 00:00:00,2026-04-24 14:07:00,0.442,0.068,235.77,2.2,0,0,0
2008-03-05 00:00:00,2026-04-24 20:24:00,1.396,0.096,241.4,5.8,0,2,18
2007-10-12 00:00:00,2026-04-24 04:58:00,0.322,0.068,244.81,1.4,0,0,0
2010-08-30 00:00:00,2026-04-24 10:14:00,0.306,0.09,240.67,1.4,0,2,0
2010-07-10 00:00:00,2026-04-24 08:58:00,1.536,0.188,242.18,6.4,0,2,19
2007-03-08 00:00:00,2026-04-24 06:56:00,0.178,0,235.46,0.8,0,0,0
2009-04-16 00:00:00,2026-04-24 12:20:00,0.412,0.138,242.68,1.8,0,0,1
2008-10-06 00:00:00,2026-04-24 10:11:00,1.23,0,237.1,5.2,0,0,17
2008-01-23 00:00:00,2026-04-24 11:55:00,1.38,0.05,239.3,5.8,0,0,17
2007-09-03 00:00:00,2026-04-24 07:21:00,1.7,0.054,237.67,7.2,0,0,17
2010-08-16 00:00:00,2026-04-24 14:11:00,0.328,0.116,243.12,1.4,2,0,1
2008-04-05 00:00:00,2026-04-24 06:27:00,0.426,0.22,244.7,1.8,0,1,0
2007-09-08 00:00:00,2026-04-24 15:16:00,0.176,0.09,234.36,0.8,0,0,0
2007-01-11 00:00:00,2026-04-24 02:49:00,0.37,0.212,245.68,1.6,0,1,0
2008-07-29 00:00:00,2026-04-24 15:57:00,0.508,0.124,240.34,2.4,0,0,1
2010-03-23 00:00:00,2026-04-24 22:14:00,1.498,0.062,241.01,6.2,1,1,1
2010-01-05 00:00:00,2026-04-24 10:16:00,0.53,0.108,240.21,2.4,0,0,1
2010-09-30 00:00:00,2026-04-24 02:34:00,0.586,0.184,242.75,2.4,0,1,1
2009-02-06 00:00:00,2026-04-24 14:08:00,0.448,0.352,241.03,2.4,0,1,1
2008-03-02 00:00:00,2026-04-24 06:31:00,0.234,0,244.15,1,0,0,0
2008-11-16 00:00:00,2026-04-24 09:57:00,0.438,0.098,242.71,2,0,0,0
2008-01-30 00:00:00,2026-04-24 04:41:00,0.468,0,243.99,2.2,0,0,0
2008-03-30 00:00:00,2026-04-24 16:44:00,0.354,0.052,245.19,1.4,0,1,0
2009-05-27 00:00:00,2026-04-24 05:40:00,0.372,0.144,233.61,1.6,0,0,0
2010-06-02 00:00:00,2026-04-24 00:07:00,1.948,0.048,241.48,9,14,0,18
2010-03-24 00:00:00,2026-04-24 22:17:00,3.15,0.238,238.37,13.2,37,0,1
2009-08-09 00:00:00,2026-04-24 16:11:00,0.236,0.128,243.32,1,0,0,0
2009-03-26 00:00:00,2026-04-24 10:07:00,1.278,0.052,240.46,5.2,0,0,17
2007-08-17 00:00:00,2026-04-24 10:48:00,0.194,0.128,238.78,1,0,0,0
2007-10-13 00:00:00,2026-04-24 07:05:00,0.216,0,240.31,1,0,0,0
2008-02-27 00:00:00,2026-04-24 07:54:00,0.388,0.226,240,1.8,0,1,0
2007-07-20 00:00:00,2026-04-24 10:03:00,1.168,0,233.07,5,0,0,16
2010-02-22 00:00:00,2026-04-24 00:49:00,1.428,0.074,242.03,5.8,0,0,19
2010-06-03 00:00:00,2026-04-24 20:09:00,0.426,0,239.19,1.8,0,0,1
2009-12-14 00:00:00,2026-04-24 13:06:00,0.242,0,245.42,1,0,0,1
2008-05-01 00:00:00,2026-04-24 18:48:00,3.274,0.058,229.8,14.2,0,0,16
2007-01-11 00:00:00,2026-04-24 14:34:00,0.206,0,242.15,0.8,0,0,0
2007-03-14 00:00:00,2026-04-24 19:23:00,2.884,0.12,234.36,12.2,0,0,0
2008-04-27 00:00:00,2026-04-24 07:33:00,0.396,0.2,240.53,1.8,0,1,1
